Depth,Simulation Run,Time,Board Number
8,26,0.111177,9
8,27,0.109483,9
8,28,0.110027,9
8,29,0.108469,9
8,30,0.109369,9
8,31,0.109647,9
8,32,0.108724,9
8,33,0.107756,9
8,34,0.107768,9
8,35,0.108314,9
8,36,0.109306,9
8,37,0.108760,9
8,38,0.109841,9
8,39,0.109195,9
8,40,0.108686,9
8,41,0.111306,9
8,42,0.109725,9
8,43,0.108910,9
8,44,0.108148,9
8,45,0.108551,9
8,46,0.108713,9
8,47,0.109308,9
8,48,0.109095,9
8,49,0.109478,9
8,50,0.108722,9
8,1,0.219251,10
8,2,0.220670,10
8,3,0.217911,10
8,4,0.221373,10
8,5,0.216751,10
8,6,0.219180,10
8,7,0.218198,10
8,8,0.219023,10
8,9,0.219283,10
8,10,0.222160,10
8,11,0.216936,10
8,12,0.394718,10
8,13,0.289806,10
8,14,0.219694,10
8,15,0.219839,10
8,16,0.235327,10
8,17,0.508217,10
8,18,0.227788,10
8,19,0.221702,10
8,20,0.227665,10
8,21,0.230346,10
8,22,0.220110,10
8,23,0.220510,10
8,24,0.243163,10
8,25,0.236723,10
8,26,0.219572,10
8,27,0.216066,10
8,28,0.215424,10
8,29,0.215614,10
8,30,0.222930,10
8,31,0.218081,10
8,32,0.220169,10
8,33,0.216138,10
8,34,0.216158,10
8,35,0.216369,10
8,36,0.216058,10
8,37,0.217561,10
8,38,0.218575,10
8,39,0.218989,10
8,40,0.217274,10
8,41,0.218638,10
8,42,0.217342,10
8,43,0.216855,10
8,44,0.216721,10
8,45,0.216682,10
8,46,0.216977,10
8,47,0.218063,10
8,48,0.217167,10
8,49,0.216546,10
8,50,0.221608,10
8,1,0.075589,11
8,2,0.073661,11
8,3,0.076789,11
8,4,0.076676,11
8,5,0.073164,11
8,6,0.073566,11
8,7,0.077018,11
8,8,0.076163,11
8,9,0.074073,11
8,10,0.073625,11
