XOOXX XOX,-9.000000
X XOOXOO ,0.000000
 OO O  O ,9.000000
XOO  X OX,-1.000000
O OXO  OX,6.000000
XO  X  O ,-4.000000
 O      O,5.000000
 O  XO  O,3.000000
  XO  X X,-7.000000
OXX XO X ,-9.000000
XO O  O  ,3.000000
 OO O  OX,9.000000
O OXO  O ,10.000000
 XOXOOOXX,9.000000
  OX X O ,1.000000
   XX  OX,-7.000000
XO OOO XO,9.000000
X O  XO X,-1.000000
 XX XOO  ,-3.000000
  XO  X O,-1.000000
OOXXXXXOX,-9.000000
X OOOO XO,9.000000
XO OOO XX,9.000000
   XX  OO,-1.000000
X OXX    ,-6.000000
   X XO  ,-1.000000
OOOO OXX ,9.000000
 XOXOOOXO,9.000000
 XO XXX  ,-7.000000
XO XX    ,-7.000000
X O  XO O,3.000000
 OX OXXOO,9.000000
 OO O  OO,9.000000
 OOXXOX  ,0.000000
 O  XO  X,-3.000000
X OOOO XX,9.000000
OO XO  O ,9.000000
X  X XXXO,-9.000000
OOOXX  OX,9.000000
 XO XXX O,-5.000000
XO O OX  ,1.000000
XO XX   O,-3.000000
X XOOXOOO,9.000000
  O XO  X,-3.000000
O X OXXXO,9.000000
X  X XXXX,-9.000000
  OX X OO,3.000000
O  XO O  ,7.000000
 OX OXXOX,9.000000
OXX XO XO,-9.000000
  O XO  O,9.000000
X XOOXOOX,-9.000000
OOXXXXXOO,-9.000000
O X OXXXX,-9.000000
   O  OOX,3.000000
X OXX   X,-9.000000
OOOXX  OO,9.000000
  XO  X  ,-4.000000
OXX XO XX,-9.000000
 O X X O ,0.000000
   O  OOO,9.000000
X OO  O  ,4.000000
X OXX   O,-2.000000
 XOOX X  ,-3.000000
   O OXXO,3.000000
 XX XOO X,-5.000000
OOXXXXXO ,-9.000000
X X XXXOO,-9.000000
   X XO X,-4.000000
XOXOO   X,1.000000
O XOO XX ,1.000000
OOOO  OO ,9.000000
 XOX O X ,-1.000000
   O OXXX,-9.000000
XOXOO   O,5.000000
 XXX XOOO,9.000000
  X  XX X,-9.000000
XO   XO  ,0.000000
XXXXX O O,-9.000000
XO O OX O,4.000000
 O  XO   ,0.000000
XOXOXXOXX,-9.000000
 XX XOO O,-1.000000
OOXOXO   ,0.000000
  X  XX O,-4.000000
 XO XXX X,-9.000000
XO O OX X,-2.000000
XXX O  X ,-9.000000
XXXXX O X,-9.000000
OXXXO OO ,3.000000
XX XXOOXX,-9.000000
X X XXXOX,-9.000000
X  XXXOO ,-9.000000
 OOXXOX X,-4.000000
   X XO O,2.000000
 XXX XOO ,-4.000000
XXXXX O  ,-9.000000
 OX OXXO ,9.000000
X  XXXOOX,-9.000000
 OOXXOX O,9.000000
OOOO  OOO,9.000000
XO   XO X,-3.000000
XXX O  XO,-9.000000
XOXOXXOXO,-6.000000
  O XO   ,1.000000
OOOO  OOX,9.000000
X  XXXOOO,-9.000000
O  XO O X,3.000000
   O OXX ,-1.000000
O  XO O O,9.000000
XO   XO O,3.000000
X  O O  O,4.000000
XO OXOO  ,0.000000
OOXO X XX,-9.000000
 XX   O  ,-2.000000
OX X O XX,-4.000000
OOXO X XO,3.000000
OOOOXOOOX,9.000000
X OOXOO  ,0.000000
 OOOOOOO ,9.000000
 OOO O  X,5.000000
XOOXX XX ,-9.000000
OX X O XO,2.000000
X  O O  X,-2.000000
 OOO O  O,9.000000
OXXXO OOX,-2.000000
OXXXO OOO,9.000000
O XOO XOX,2.000000
X     X X,-9.000000
OOOOXOOOO,9.000000
OXXXOOXXO,9.000000
OXOOXXOO ,9.000000
 XX   O O,1.000000
X OOXOO O,9.000000
OXXXOOXXX,-9.000000
 OO XOXO ,2.000000
X   O   O,3.000000
OOXO X X ,-1.000000
 XX   O X,-5.000000
 XOO X  O,3.000000
XX OXXO  ,-6.000000
XOOXX XXO,-9.000000
OX X O X ,-1.000000
 X OXX O ,-2.000000
X   O   X,-1.000000
X OOXOO X,-9.000000
 OXOX  XO,-1.000000
XOOXX XXX,-9.000000
XO OXOO O,4.000000
 OXOX  XX,-7.000000
OOOOXOOO ,9.000000
XOOX X O ,-1.000000
XO OXOO X,-9.000000
 XOXOOOX ,9.000000
X     X O,-3.000000
O OXXOX O,9.000000
OXXXOOXX ,0.000000
 OO XOXOX,-1.000000
O OXXOX X,-1.000000
XX OXXO O,-2.000000
 XOO X   ,1.000000
 OO XOXOO,9.000000
 OOO O   ,9.000000
X   O    ,1.000000
X     X  ,-6.000000
OXXXXO OO,0.000000
XX    OX ,-4.000000
 X OXX OO,1.000000
OXXXXO OX,-2.000000
O X OXXX ,-2.000000
O   OOXO ,8.000000
XX OXXO X,-9.000000
OO  O  XO,9.000000
O XO XOO ,9.000000
 OX XX XX,-9.000000
O OXX O X,-1.000000
OO    XOO,6.000000
OO  O  XX,2.000000
 OX XX XO,-4.000000
XOOX X OO,1.000000
X O O XXX,-9.000000
OO XXOX O,2.000000
OO XX O X,-1.000000
O X OXXOO,9.000000
XOOX X OX,-3.000000
XOO OOX O,9.000000
X O O XXO,1.000000
O O   XO ,5.000000
O X OXXOX,-9.000000
   XX  XO,-5.000000
 XX  OX X,-8.000000
 X OOXXX ,-3.000000
 OXOX  X ,-4.000000
OXXXXO O ,-1.000000
O   OOXOO,9.000000
XX    OXO,-2.000000
 XOXOOOOO,9.000000
OO XX O O,3.000000
OO XXOX X,-2.000000
OOOO OXOX,9.000000
   XX  XX,-11.000000
XXX O  O ,-9.000000
XX X  OX ,-5.000000
XX    OXX,-6.000000
O OO O X ,8.000000
OO    XOX,2.000000
 X OOXXXO,1.000000
OO O O X ,7.000000
O   OOXOX,5.000000
OOOO OXOO,9.000000
O O O  XO,9.000000
XOO OOX  ,3.000000
XXOX OO  ,3.000000
OX OX X  ,-5.000000
 OO   X  ,2.000000
 XOXOOOOX,9.000000
O OXX O O,3.000000
O O O  XX,4.000000
OXXXO OX ,1.000000
 O XOXOXX,1.000000
OO O O XO,10.000000
 XX OO O ,2.000000
 OOOOOOOO,9.000000
 X OOXXXX,-9.000000
 O XOXOXO,5.000000
 OOOOOOOX,9.000000
 O XX XOO,-4.000000
O OXX O  ,1.000000
O OO O XO,9.000000
  OXOXOXX,9.000000
OO  O  X ,6.000000
    OO   ,6.000000
 O XX XOX,-8.000000
  OXOXOXO,9.000000
OO XX O  ,1.000000
 OX XX X ,-8.000000
O XOO XOO,9.000000
XOO OOX X,0.000000
O O   XOX,3.000000
  OXX XOX,-5.000000
XXOX OO X,-1.000000
 OO   X O,5.000000
OXOOXXOOO,9.000000
OX OX X O,-3.000000
OOOO OXO ,9.000000
XXX O  OX,-9.000000
XX X  OXX,-7.000000
O OO O XX,4.000000
O O O  X ,8.000000
O O   XOO,7.000000
XO  O XXO,0.000000
  OXOXOX ,9.000000
XXOX OO O,9.000000
    OO  X,3.000000
O XO XOOO,9.000000
OXOOXXOOX,9.000000
O XOO XO ,5.000000
XXX O  OO,-9.000000
OX OX X X,-7.000000
  X OX  X,-9.000000
 OO   X X,-1.000000
  OXX XOO,-1.000000
 O XOXOX ,3.000000
OO    XO ,4.000000
OO O O XX,4.000000
O XO XOOX,9.000000
XX X  OXO,-3.000000
    OO  O,9.000000
XO  O XXX,-9.000000
OOXOO O O,9.000000
X XO X   ,-6.000000
 OXO XO X,-9.000000
XXX   XOX,-9.000000
O       O,6.000000
 OXOO XXX,-9.000000
 X X OO X,-2.000000
OXXXO OXX,-2.000000
OOXOO O X,9.000000
 OXO XO O,6.000000
OOOOXOOXX,9.000000
XXX   XOO,-9.000000
OXXXXO XX,-9.000000
OXXXO OXO,9.000000
XXXO O OO,-9.000000
 XX OO OO,4.000000
 XX OO OX,0.000000
OOOOXOOXO,9.000000
OOXO X OX,-9.000000
 XXX XOXO,-5.000000
   OXOOXO,2.000000
OOXO X OO,7.000000
XXXO O OX,-9.000000
 XXX XOXX,-9.000000
   OXOOXX,-2.000000
OOXOO O  ,9.000000
X XO X  O,-2.000000
OOOOXOOX ,9.000000
XO  O XX ,-3.000000
  XOO    ,3.000000
O        ,3.000000
XXX   XO ,-9.000000
 OXOO XXO,4.000000
XOO O O  ,9.000000
  O OOX X,1.000000
XOO XO   ,-1.000000
X O O XX ,-2.000000
OOX OXO X,-9.000000
 O  OOX X,2.000000
XOXO XXXO,-2.000000
X XO X  X,-9.000000
 OXOO XX ,0.000000
XX X OXXO,-9.000000
  O OOX O,9.000000
XOXO XXXX,-9.000000
OOX OXO O,9.000000
 XX  OX  ,-6.000000
XX X OXXX,-9.000000
OXXXXO X ,-9.000000
OOXO X O ,3.000000
 OXO XO  ,2.000000
OX X O O ,3.000000
 X X OO  ,1.000000
O X OXXO ,2.000000
XXXO O O ,-9.000000
OO XXOX  ,0.000000
 XX  OX O,-4.000000
OXXXXO XO,-9.000000
OX X O OX,0.000000
  XOO   O,6.000000
 X OXX X ,-9.000000
OX X O OO,6.000000
OX  XXX X,-10.000000
 X X OO O,4.000000
 O  OOX O,8.000000
 XOXOOOO ,9.000000
 OXXOXXOX,9.000000
 OXOX  OO,1.000000
   OXOOX ,0.000000
 OXXOXXOO,9.000000
 OXOX  OX,-5.000000
  XOO   X,0.000000
O O   XX ,1.000000
XOOO   X ,1.000000
 OOXO  O ,9.000000
OOX OXO  ,5.000000
 O  OOX  ,5.000000
XX X  OOO,9.000000
O O O  OX,8.000000
 OXOX  O ,-2.000000
XXOOXX   ,-4.000000
OO O O O ,11.000000
 X OXX OX,-5.000000
OO    XX ,0.000000
O OXXOX  ,2.000000
XOO  X XX,-5.000000
  OXX XXX,-9.000000
XOO O O O,9.000000
OX  XXX O,-6.000000
O OO O O ,12.000000
XOXO XXX ,-7.000000
XOO O O X,9.000000
XX X OXX ,-9.000000
O O O  OO,9.000000
XXX X O X,-9.000000
 O XX XXO,-4.000000
XXOOXX  O,-1.000000
OX  XXX  ,-8.000000
OO    XXX,-9.000000
OO  O  OO,9.000000
X O O XOX,1.000000
 OXXOXXO ,9.000000
 O XX XXX,-9.000000
OX OOXO  ,9.000000
XXOOXX  X,-9.000000
X O O XOO,3.000000
XX X  OO ,-1.000000
XXX X O O,-9.000000
OO  O  OX,9.000000
  O OOX  ,5.000000
OO    XXO,4.000000
OX OOXO O,9.000000
OO  O  O ,9.000000
O OO O OO,9.000000
O O   XXX,-9.000000
 OOXO  OX,9.000000
O O O  O ,12.000000
O OO O OX,8.000000
XOOO   XO,4.000000
X  O O   ,1.000000
OO O O OX,8.000000
O O   XXO,5.000000
XO  O XOX,9.000000
XOOO   XX,-2.000000
OO O O OO,14.000000
  OXX XX ,-7.000000
XO  O XOO,9.000000
 OX XX OO,-2.000000
  OXX XXO,-3.000000
XX X  OOX,-5.000000
 O XX XX ,-8.000000
OX OOXO X,9.000000
 OX XX OX,-9.000000
 XOXXXX  ,-9.000000
 OOXO  OO,9.000000
O       X,0.000000
OO O O  X,6.000000
X XO X XX,-9.000000
 XX OO XO,2.000000
OOO X  X ,9.000000
XXXX XXXX,-9.000000
OO O O  O,12.000000
X XO X XO,-4.000000
 XXO OXOO,-1.000000
X  OXOXX ,-8.000000
OOXXX X O,-9.000000
XXXOOOO X,-9.000000
O XXXX  X,-9.000000
 O X     ,0.000000
XXXOOOO O,-9.000000
 OXXOXXXX,-9.000000
XXOX   XX,-8.000000
OOO  OX O,9.000000
  OO OO X,6.000000
X  OX OOX,-9.000000
XOXOXOX O,-9.000000
X OXX  O ,-4.000000
OOXXOXO X,-9.000000
XOX XXO  ,-5.000000
 XXO OXOX,-3.000000
XXOX   XO,-2.000000
XOXOXOX X,-9.000000
X  OX OOO,9.000000
OOXXX X X,-9.000000
OOXXOXO O,9.000000
  OO OO O,9.000000
OOO  OX X,9.000000
 XXXO XX ,-6.000000
 XX OO X ,0.000000
O OXX OO ,3.000000
XXXX XXXO,-9.000000
 XXXXOO  ,-4.000000
   X XOO ,1.000000
X  XX O  ,-5.000000
O  XOXOXX,1.000000
 OOO O OX,7.000000
XXXOOOO  ,-9.000000
  XOXXOXO,-1.000000
OOXXOXO  ,3.000000
O  XOXOXO,9.000000
OOO X  XX,9.000000
 OO XOX  ,1.000000
 OOO O OO,9.000000
 O O   OO,9.000000
O  XX XX ,-7.000000
 OXXOXXX ,-5.000000
XO O OXO ,3.000000
XX  XOOOO,9.000000
X  OXOXXX,-9.000000
  OO OO  ,10.000000
 O O   OX,3.000000
XXXXO   O,-9.000000
X  OXOXXO,-3.000000
  XOXXOXX,-9.000000
OO    X X,-1.000000
XOXOXOX  ,-9.000000
OOXXX X  ,-9.000000
 XXXO XXX,-9.000000
OXOO XXXO,0.000000
O  XX XXO,-4.000000
  XOXXOX ,-4.000000
XXOX   X ,-5.000000
XXXXO    ,-9.000000
XXX X O  ,-9.000000
 XXXO XXO,-2.000000
 OXXOXXXO,0.000000
XX  XOOOX,-9.000000
X X XXX X,-9.000000
 OOXXXOXO,-9.000000
 XXXXOO O,-2.000000
   X XOOO,9.000000
 XX OO XX,-2.000000
X  XX O O,-1.000000
OOOOOO XX,9.000000
 OOXXXOXX,-9.000000
OOO X  XO,9.000000
OO    X O,5.000000
 XXXXOO X,-6.000000
X  XX O X,-9.000000
OXOO XXXX,-9.000000
 XXO OXO ,-2.000000
O  XOXOX ,4.000000
X   XXOX ,-8.000000
 O   X XX,-5.000000
O   OOX  ,6.000000
 OXXXX X ,-9.000000
OOOOOO XO,9.000000
X   O  XO,1.000000
 O   X XO,1.000000
XXOOXX XX,-9.000000
OOO   O  ,9.000000
 OOOOOO O,9.000000
XX XOO X ,-3.000000
    O XOX,1.000000
O OXXOXXX,-9.000000
XXX XOX  ,-9.000000
OOOX XOXX,9.000000
OOOX XOXO,9.000000
    O XOO,5.000000
O  XX XXX,-9.000000
X  XXOX  ,-9.000000
 OOOOOO X,9.000000
 OO   XOO,6.000000
 OOO O O ,11.000000
XX XOO XO,-1.000000
OX XOOOOX,2.000000
O OX  XO ,4.000000
X  XXOX X,-9.000000
 OOOOOO  ,9.000000
 OO   XOX,2.000000
X OXO XXO,-9.000000
OOO O XXO,9.000000
OO    X  ,2.000000
  XO XXO ,-4.000000
O OXXOXXO,9.000000
 OXX OOXO,1.000000
X  XXOX O,-9.000000
 OXX OOXX,-1.000000
X   XXOXO,-5.000000
X XOX X  ,-9.000000
OXOOXXO O,9.000000
X   O  X ,-1.000000
OOOOOO X ,9.000000
OX XOOOOO,9.000000
OXOOXXO X,9.000000
X OXO XXX,-9.000000
OOO O XXX,9.000000
XXOOXX X ,-9.000000
XXX XOX O,-9.000000
OOO   O X,9.000000
OXOOXXO  ,9.000000
X OOXOOO ,2.000000
    O XO ,3.000000
X   XXOXX,-9.000000
O XO XO  ,9.000000
X  OX OX ,-5.000000
OOO   O O,9.000000
O OXXOXX ,0.000000
XXX XOX X,-9.000000
X XO X X ,-8.000000
O XXXX   ,-9.000000
  XO XXOX,-9.000000
X XOX X O,-9.000000
OX XOOOO ,7.000000
O XXXX  O,-9.000000
X XOX X X,-9.000000
O OXX OOO,9.000000
 XOOXXXOO,0.000000
O   OOX O,9.000000
OO  X O O,6.000000
X OOXOOOO,9.000000
O OXX OOX,0.000000
X OXO XX ,-9.000000
 XOOXXXOX,-2.000000
 OXX OOX ,0.000000
 O   X X ,-2.000000
OO  X O X,2.000000
O   OOX X,2.000000
  XO XXOO,-1.000000
X OOXOOOX,-9.000000
XXOOXX XO,-9.000000
OXXO OO  ,9.000000
OO  X O  ,4.000000
 XXXO XOO,-2.000000
X OOXOOXO,9.000000
X OO XOX ,0.000000
 OOXO   X,4.000000
  X OX  O,3.000000
X  OX OXO,-2.000000
  XOXXOO ,0.000000
 OOXO   O,10.000000
 O XOXOO ,9.000000
  XO XXXO,-3.000000
X OOXOOXX,-9.000000
 XXXO XOX,-6.000000
X  OX OXX,-9.000000
  XO XXXX,-9.000000
 O  X XX ,-6.000000
  O O OO ,9.000000
 O XX XO ,-6.000000
 O OO OX ,8.000000
O XXOXX X,-9.000000
O  XX XO ,-3.000000
X  X  X  ,-9.000000
 XXXO XO ,-4.000000
 O  X XXO,-2.000000
XOOOOOXO ,9.000000
 O OXO X ,0.000000
 O O   XX,-1.000000
XXXO O   ,-9.000000
XXOX   OX,-4.000000
O XXOXX O,9.000000
  X OX   ,-1.000000
O      OX,2.000000
XXOX   OO,2.000000
  XOXXOOX,-9.000000
 O O   XO,5.000000
XOXOX O X,-9.000000
O OX  XOO,6.000000
 OOO O XO,9.000000
XX XOO XX,-5.000000
 OOXXXOOO,-9.000000
XOXOX O O,2.000000
O      OO,8.000000
 O OO OXO,10.000000
 OOXXXOOX,-9.000000
 O OO OXX,6.000000
XXXXXXOX ,-9.000000
O OX  XOX,2.000000
O  XX XOX,-4.000000
 OOO O XX,3.000000
OOO O XX ,9.000000
 O OXO XX,-3.000000
 X OOXXO ,-1.000000
O      O ,5.000000
 O O   X ,2.000000
O  XX XOO,-2.000000
XXOX   O ,-1.000000
 O OXO XO,3.000000
  XOXXOOO,9.000000
OO OOOO O,9.000000
    O XXO,3.000000
 OO   XX ,0.000000
X   O  OX,1.000000
XOXOX O  ,-2.000000
  O OOXOX,4.000000
 X X OOO ,3.000000
X   O  OO,5.000000
XO  O X O,2.000000
 XOOXXXXX,-9.000000
OOOOOO OO,9.000000
X OXO XOX,-9.000000
   OOO OO,9.000000
OO OOOO X,9.000000
 OXXXX O ,-9.000000
XOOX X XO,-3.000000
OOOOOO OX,9.000000
OXXOOXX X,-9.000000
X OXO XOO,-9.000000
   OOO OX,9.000000
  O OOXOO,9.000000
 OXXXX OX,-9.000000
XXXXO   X,-9.000000
OO  XOX X,-2.000000
XX  XOOO ,-1.000000
XXO  OOOX,1.000000
OXXOOXX O,9.000000
XO  O X X,-2.000000
 X OOXXOO,1.000000
O OXXOXOX,2.000000
 OOO O X ,7.000000
OO  XOX O,2.000000
 OXXXX OO,-9.000000
 OO   XXO,4.000000
OO OOOO  ,9.000000
X XO X O ,-4.000000
O OXXOXOO,9.000000
    O XX ,-1.000000
XXXXXXOXX,-9.000000
XXO  OOOO,9.000000
 XOO X  X,-1.000000
XOOX X X ,-5.000000
 X X OOOX,-1.000000
XXX   X X,-9.000000
XXXXXXOXO,-9.000000
 OO   XXX,-9.000000
 OOXXXOX ,-9.000000
OOXOOOXO ,9.000000
 X X OOOO,9.000000
 X OOXXOX,-3.000000
XXX   X O,-9.000000
  O OOXO ,7.000000
OOOOOO O ,9.000000
  XO XXX ,-8.000000
X   O  O ,3.000000
XOO OXOOO,9.000000
OXXOOXX  ,-1.000000
 O  X XXX,-9.000000
X OO XOXO,1.000000
 O XOXOOX,9.000000
 XOOXXXX ,-9.000000
OO  XOX  ,0.000000
XOX XXO O,0.000000
XXO  OOO ,6.000000
X OOXOOX ,-2.000000
X OO XOXX,-1.000000
 OOXO    ,7.000000
XXOOXX OX,-9.000000
X  X  X X,-9.000000
 O XOXOOO,9.000000
XOO OXOO ,9.000000
X XO X OO,0.000000
XO XXX XX,-9.000000
   OOO O ,9.000000
OOXOOOXOX,9.000000
 XOOXXXXO,-9.000000
XXOOXX OO,2.000000
XOX XXO X,-9.000000
X OXO XO ,-9.000000
XOOX X XX,-7.000000
OOXOOOXOO,9.000000
OXXO OO O,9.000000
XXX   X  ,-9.000000
O OXXOXO ,4.000000
OOO  OX  ,9.000000
XOOOOOXOX,9.000000
X  X  X O,-9.000000
X XO X OX,-9.000000
OXXO OO X,9.000000
OO O O   ,9.000000
XOOOOOXOO,9.000000
XO XXX XO,-9.000000
XO  O X  ,0.000000
 OX X   O,-2.000000
 O OXO O ,2.000000
XOO X XOX,-9.000000
     OX O,2.000000
 OX X   X,-8.000000
 XXO  OXO,0.000000
O O X OXO,3.000000
 O  OXOOX,9.000000
  OXOOX X,-2.000000
O  X     ,1.000000
XOOXOXOX ,9.000000
X OO XOO ,4.000000
 O OO OO ,9.000000
XOOOXO O ,1.000000
XOO X XOO,-1.000000
     XOX ,-1.000000
XOOOO OOO,9.000000
XOOOXO OX,-9.000000
XOOOXO OO,9.000000
XOO OXOOX,9.000000
 OX X    ,-5.000000
 XXO  OX ,-2.000000
 O  X XOO,-2.000000
O O X OXX,1.000000
  OXOOX O,9.000000
XOOOO OOX,9.000000
     OX  ,-1.000000
XXOOXX O ,-1.000000
 O  OXOOO,9.000000
 O  X XOX,-6.000000
 O OO OOX,9.000000
O  X    O,4.000000
XXXXXXOOX,-9.000000
X O X  XX,-9.000000
X O OO  O,9.000000
 O  OXOO ,9.000000
  OXOOX  ,2.000000
O  X    X,-2.000000
 O OXO OX,-1.000000
 O OO OOO,9.000000
O OX  XX ,0.000000
X O X  XO,-2.000000
     XOXO,1.000000
O  O OO O,9.000000
O OXO  XO,9.000000
X O OO  X,3.000000
XXXXXXOOO,-9.000000
OX OXXXX ,-9.000000
     XOXX,-3.000000
 O OXO OO,5.000000
O OXO  XX,2.000000
OXX      ,-1.000000
OOOXX  O ,9.000000
 XX XOOO ,0.000000
XOOXOXOXX,9.000000
O  O OO X,9.000000
XOOXOXOXO,9.000000
OOOX XOO ,9.000000
 O  X XO ,-4.000000
OXX     O,2.000000
OX OXXXXO,-9.000000
XO XO X X,-9.000000
O OX  XXX,-9.000000
O OX  XXO,4.000000
    O XXX,-9.000000
XO XO X O,-9.000000
 XXO  OXX,-4.000000
XXXXXXOO ,-9.000000
X O X  X ,-6.000000
 O OOOXX ,9.000000
O O X OX ,2.000000
XOOOO OO ,9.000000
 X   OOXO,3.000000
O   XO  O,3.000000
 O OOOXXX,9.000000
   X XOXO,-1.000000
XO OOO   ,9.000000
X OXX  XX,-9.000000
 O OOOXXO,9.000000
   X XOXX,-5.000000
OXX     X,-4.000000
O   XO  X,-1.000000
 OX  OOXO,3.000000
XXO  OOXX,-1.000000
   O  OX ,3.000000
XXO  OOXO,9.000000
OO OXXX  ,-2.000000
 OX  OOXX,1.000000
XOX OX OO,9.000000
OOOXO XX ,9.000000
XOOOOOXXX,9.000000
OX OXXXXX,-9.000000
O OXO  X ,6.000000
O  O OO  ,9.000000
XXOOOXXXX,-9.000000
XOX OX OX,9.000000
OXOO XXO ,1.000000
  OXO O  ,9.000000
   O  OXO,5.000000
XXOOOXXXO,-6.000000
 X   OOX ,1.000000
   OOO XO,9.000000
OO XXXOX ,-9.000000
OXXX     ,-3.000000
   OOO XX,9.000000
X O OO   ,6.000000
    X  OX,-5.000000
 XX  XOX ,-6.000000
X   X O X,-9.000000
  O    OO,8.000000
XO OOO  X,9.000000
    X  OO,1.000000
X OXX  X ,-8.000000
XOO OXOX ,9.000000
XXO  OOX ,2.000000
XOO X XO ,-4.000000
O XOXOO O,9.000000
XX OOX   ,-2.000000
OO OXXX X,-4.000000
  O    OX,2.000000
XOOOOOXX ,9.000000
X   X O O,0.000000
   O  OXX,1.000000
XO OOO  O,9.000000
OXXX    O,0.000000
OO XXXOXO,-9.000000
XXXO O  O,-9.000000
XOOOOOXXO,9.000000
OOOXO XXX,9.000000
O XOXOO  ,9.000000
OXXX    X,-6.000000
OO OXXX O,0.000000
X OO XOOX,1.000000
O XXOXX  ,0.000000
  O    O ,5.000000
XOX OX O ,9.000000
 XX  XOXO,-3.000000
OOOXO XXO,9.000000
XX OOX  O,0.000000
    X  O ,-2.000000
X OXX  XO,-4.000000
O O XOXXX,-9.000000
 XX  XOXX,-9.000000
 X   OOXX,-1.000000
OO XXXOXX,-9.000000
XXXO O  X,-9.000000
XXOOOXXX ,-2.000000
X OO XOOO,9.000000
O O XOXXO,9.000000
   OOO X ,9.000000
XOOOXO X ,-1.000000
 O  OXOXO,6.000000
X  XO   X,-3.000000
  OX X  X,-3.000000
 OX O X  ,1.000000
O XO XO X,9.000000
XOOOO OX ,9.000000
X   X O  ,-4.000000
XOO     X,-2.000000
O O  O  O,9.000000
XOO X XXO,-1.000000
O O XOXX ,0.000000
XXX O    ,-9.000000
 XXO OXX ,-6.000000
 XXO  OOX,-2.000000
OO XO   O,9.000000
XOXOO  OX,9.000000
O O X OOO,9.000000
 O  OXOXX,2.000000
OO XO   X,3.000000
XOO     O,4.000000
 XXO  OOO,9.000000
  OX X  O,1.000000
O O X OOX,3.000000
XOXOO  OO,9.000000
OO X  X  ,1.000000
XX O XX  ,-7.000000
 XXO OXXO,-3.000000
XXX O   O,-9.000000
OO X  X X,-2.000000
  XOOX XX,-9.000000
XXX O   X,-9.000000
 XXO OXXX,-9.000000
XOOXOXOO ,9.000000
OX OXXXO ,-3.000000
OO X  X O,4.000000
OOO X  O ,9.000000
XOO OXOXX,9.000000
XX XXOOOX,-9.000000
O O  O  X,4.000000
XOOOO OXO,9.000000
XOO OXOXO,9.000000
XOO X XXX,-9.000000
XX XXOOOO,9.000000
O XOXOO X,9.000000
O XO XO O,9.000000
 OO X O  ,3.000000
OO XO    ,7.000000
XOO      ,1.000000
O O X OO ,6.000000
 X   OOO ,5.000000
 OO X O X,0.000000
  OXXO  O,9.000000
  OX X   ,-1.000000
OOOX XOX ,9.000000
 OXXXX XX,-9.000000
XOXOO  O ,9.000000
XX  XOOX ,-9.000000
 OO X O O,6.000000
 O  OXOX ,4.000000
 OXXXX XO,-9.000000
 O OOOXO ,9.000000
OXOO XXOO,2.000000
O   XO   ,1.000000
O OOOOOX ,9.000000
 OX O X X,-2.000000
  OXXO  X,-4.000000
XO X XO X,-4.000000
XX  XOOXO,-9.000000
O   O O  ,10.000000
O OOOOOXX,9.000000
 O OOOXOO,9.000000
  OXXO   ,0.000000
O OOOOOXO,9.000000
OXOOOX OO,9.000000
 OX O X O,4.000000
XX XXOOO ,-1.000000
OXOO XXOX,0.000000
 OO   XO ,4.000000
OOO X  OO,9.000000
XOOXOXOOX,9.000000
OX OXXXOX,-4.000000
XX  XOOXX,-9.000000
OXOOOX OX,4.000000
   X XOX ,-3.000000
  OXO O O,9.000000
OOO X  OX,9.000000
XOOXOXOOO,9.000000
OX OXXXOO,-2.000000
O O  O   ,8.000000
  OXO O X,9.000000
XXOOOXXOO,-6.000000
XOX OX X ,-4.000000
OOOXO XOO,9.000000
X XOOXO  ,-2.000000
X  OOOO O,9.000000
 X   OOOX,1.000000
   XO XO ,1.000000
X  OOOO X,9.000000
OX XOOOXO,9.000000
 XX XOOOX,-3.000000
 OXX OOOO,9.000000
XXOOOXXOX,-6.000000
O   O O O,9.000000
XO X XO O,2.000000
 XX  XOOO,9.000000
 X   OOOO,9.000000
   X XOOX,-3.000000
X X XXX O,-9.000000
OX XOOOXX,2.000000
 OXX OOOX,1.000000
 O OOOXOX,9.000000
   XO XOO,3.000000
XOXXXXO X,-9.000000
X X XXX  ,-9.000000
XO XO X  ,-9.000000
    X  XX,-9.000000
OO XXXOO ,-9.000000
XO X XO  ,-1.000000
 XX  XOO ,-2.000000
 XX XOOOO,9.000000
 OXOOO  X,9.000000
OOOX XOOX,9.000000
O   O O X,6.000000
XOX OX XO,-1.000000
OXOO XXX ,-3.000000
 OXOOO  O,9.000000
    X  XO,-3.000000
OOOX XOOO,9.000000
XOXXXXO O,-9.000000
OOOXO XO ,9.000000
 OO XOX X,-3.000000
   XO XOX,-1.000000
XOX OX XX,-9.000000
OXOOOX O ,7.000000
 OO XOX O,9.000000
XOOOO OXX,9.000000
OXXOXX  X,-9.000000
OX XOOOX ,5.000000
 XXO  OO ,2.000000
XO  X    ,-5.000000
OXXOXX  O,-1.000000
X  OOOO  ,9.000000
OO XXXOOO,-9.000000
    X  X ,-6.000000
O O XOXOX,2.000000
 XX  XOOX,-9.000000
 OXOOO   ,9.000000
XOO X XX ,-6.000000
 OXX OOO ,4.000000
XXOOOXXO ,0.000000
XOXXXXO  ,-9.000000
X OXX  OO,0.000000
OO XXXOOX,-9.000000
XXXOX OXO,-9.000000
XX O XX O,-4.000000
XO  X   X,-9.000000
X XOOXO O,1.000000
XXXOX OXX,-9.000000
XX O XX X,-10.000000
