Depth,Simulation Run,Time,Board Number
4,7,0.009864,14
4,8,0.008298,14
4,9,0.008096,14
4,10,0.008230,14
4,11,0.009579,14
4,12,0.008714,14
4,13,0.008714,14
4,14,0.008313,14
4,15,0.008153,14
4,16,0.008678,14
4,17,0.009279,14
4,18,0.008843,14
4,19,0.007857,14
4,20,0.007749,14
4,21,0.008262,14
4,22,0.008194,14
4,23,0.008109,14
4,24,0.007988,14
4,25,0.008097,14
4,26,0.007925,14
4,27,0.007751,14
4,28,0.007976,14
4,29,0.007782,14
4,30,0.007814,14
4,1,0.010461,15
4,2,0.010158,15
4,3,0.010080,15
4,4,0.009862,15
4,5,0.009932,15
4,6,0.009945,15
4,7,0.009783,15
4,8,0.009832,15
4,9,0.010197,15
4,10,0.010444,15
4,11,0.010605,15
4,12,0.010654,15
4,13,0.009874,15
4,14,0.010086,15
4,15,0.009917,15
4,16,0.009872,15
4,17,0.010081,15
4,18,0.010031,15
4,19,0.009844,15
4,20,0.009745,15
4,21,0.010463,15
4,22,0.010186,15
4,23,0.010167,15
4,24,0.009905,15
4,25,0.009764,15
4,26,0.009909,15
4,27,0.009766,15
4,28,0.009765,15
4,29,0.009832,15
4,30,0.010098,15
4,1,0.009807,16
4,2,0.008926,16
4,3,0.008650,16
4,4,0.008813,16
4,5,0.008744,16
4,6,0.009158,16
4,7,0.008814,16
4,8,0.008745,16
4,9,0.008644,16
4,10,0.008822,16
4,11,0.009943,16
4,12,0.009067,16
4,13,0.008791,16
4,14,0.008899,16
4,15,0.010948,16
4,16,0.009144,16
4,17,0.008796,16
4,18,0.008960,16
4,19,0.008774,16
4,20,0.008614,16
4,21,0.009247,16
4,22,0.009422,16
4,23,0.008642,16
4,24,0.008935,16
4,25,0.008658,16
4,26,0.008814,16
4,27,0.008853,16
4,28,0.009101,16
4,29,0.008576,16
4,30,0.008906,16
4,1,0.009215,17
4,2,0.009058,17
4,3,0.009078,17
4,4,0.011596,17
4,5,0.010753,17
4,6,0.008868,17
4,7,0.008781,17
4,8,0.008688,17
4,9,0.008913,17
4,10,0.008695,17
4,11,0.009499,17
4,12,0.009099,17
4,13,0.008851,17
4,14,0.008759,17
4,15,0.008668,17
4,16,0.009197,17
4,17,0.008713,17
4,18,0.008824,17
4,19,0.008654,17
4,20,0.008715,17
4,21,0.009512,17
4,22,0.009101,17
4,23,0.008806,17
4,24,0.008771,17
4,25,0.009091,17
4,26,0.008609,17
4,27,0.008786,17
4,28,0.008748,17
4,29,0.008663,17
4,30,0.009205,17
4,1,0.010207,18
4,2,0.009906,18
4,3,0.009972,18
4,4,0.010078,18
4,5,0.009774,18
4,6,0.009751,18
4,7,0.010084,18
4,8,0.010584,18
4,9,0.012416,18
4,10,0.011073,18
4,11,0.009995,18
4,12,0.010716,18
4,13,0.009896,18
4,14,0.009922,18
4,15,0.010243,18
4,16,0.009775,18
4,17,0.009734,18
4,18,0.009750,18
4,19,0.010015,18
4,20,0.009856,18
4,21,0.010455,18
4,22,0.010374,18
4,23,0.009956,18
4,24,0.009709,18
4,25,0.009875,18
4,26,0.010431,18
4,27,0.009777,18
4,28,0.009788,18
4,29,0.010001,18
4,30,0.009972,18
4,1,0.010318,19
4,2,0.010796,19
4,3,0.009722,19
4,4,0.009730,19
4,5,0.010119,19
4,6,0.009753,19
4,7,0.009735,19
4,8,0.010145,19
4,9,0.009652,19
4,10,0.009682,19
4,11,0.010570,19
4,12,0.010035,19
4,13,0.009728,19
4,14,0.009998,19
4,15,0.009748,19
4,16,0.010210,19
4,17,0.009790,19
4,18,0.009743,19
4,19,0.010019,19
4,20,0.009625,19
4,21,0.010247,19
4,22,0.010324,19
4,23,0.009691,19
4,24,0.010092,19
4,25,0.009812,19
4,26,0.009814,19
4,27,0.009925,19
4,28,0.009819,19
4,29,0.010305,19
4,30,0.009838,19
4,1,0.010938,20
4,2,0.010498,20
4,3,0.010102,20
4,4,0.009792,20
4,5,0.010186,20
4,6,0.009968,20
4,7,0.010744,20
4,8,0.009821,20
4,9,0.009802,20
4,10,0.010237,20
4,11,0.010186,20
4,12,0.010196,20
4,13,0.010266,20
4,14,0.009813,20
4,15,0.010556,20
4,16,0.010295,20
4,17,0.009959,20
4,18,0.010131,20
4,19,0.009748,20
4,20,0.010228,20
4,21,0.010310,20
4,22,0.010344,20
4,23,0.009802,20
4,24,0.009812,20
4,25,0.010159,20
4,26,0.010041,20
4,27,0.010828,20
4,28,0.010544,20
4,29,0.010243,20
4,30,0.009831,20
4,1,0.009469,21
4,2,0.010051,21
4,3,0.008904,21
4,4,0.008910,21
4,5,0.009240,21
4,6,0.008778,21
4,7,0.008804,21
4,8,0.008798,21
4,9,0.009175,21
4,10,0.008733,21
4,11,0.009342,21
4,12,0.009229,21
4,13,0.009023,21
4,14,0.008863,21
4,15,0.009194,21
4,16,0.008921,21
