Depth,Simulation Run,Time,Board Number
1,9,0.000064,27
1,10,0.000064,27
1,11,0.000068,27
1,12,0.000330,27
1,13,0.000126,27
1,14,0.000122,27
1,15,0.000136,27
1,16,0.000198,27
1,17,0.000452,27
1,18,0.000150,27
1,19,0.000066,27
1,20,0.000065,27
1,21,0.000070,27
1,22,0.000064,27
1,23,0.000065,27
1,24,0.000063,27
1,25,0.000149,27
1,26,0.000219,27
1,27,0.000067,27
1,28,0.000066,27
1,29,0.000063,27
1,30,0.000126,27
1,1,0.000120,28
1,2,0.000069,28
1,3,0.000067,28
1,4,0.000066,28
1,5,0.000066,28
1,6,0.000066,28
1,7,0.000066,28
1,8,0.000065,28
1,9,0.000066,28
1,10,0.000189,28
1,11,0.000135,28
1,12,0.000129,28
1,13,0.000222,28
1,14,0.000139,28
1,15,0.000133,28
1,16,0.000129,28
1,17,0.000129,28
1,18,0.000167,28
1,19,0.000668,28
1,20,0.000471,28
1,21,0.000140,28
1,22,0.000076,28
1,23,0.000070,28
1,24,0.000180,28
1,25,0.000464,28
1,26,0.000105,28
1,27,0.000355,28
1,28,0.000155,28
1,29,0.000262,28
1,30,0.000095,28
1,1,0.000137,29
1,2,0.000121,29
1,3,0.000102,29
1,4,0.000102,29
1,5,0.000060,29
1,6,0.000082,29
1,7,0.000076,29
1,8,0.000072,29
1,9,0.000073,29
1,10,0.000102,29
1,11,0.000074,29
1,12,0.000061,29
1,13,0.000061,29
1,14,0.000076,29
1,15,0.000261,29
1,16,0.000062,29
1,17,0.000078,29
1,18,0.000060,29
1,19,0.000059,29
1,20,0.000056,29
1,21,0.000126,29
1,22,0.000059,29
1,23,0.000641,29
1,24,0.000066,29
1,25,0.000061,29
1,26,0.000060,29
1,27,0.000097,29
1,28,0.000060,29
1,29,0.000060,29
1,30,0.000061,29
1,1,0.000146,30
1,2,0.000052,30
1,3,0.000051,30
1,4,0.000050,30
1,5,0.000049,30
1,6,0.000050,30
1,7,0.000049,30
1,8,0.000098,30
1,9,0.000049,30
1,10,0.000049,30
1,11,0.000183,30
1,12,0.000048,30
1,13,0.000048,30
1,14,0.000049,30
1,15,0.000097,30
1,16,0.000049,30
1,17,0.000049,30
1,18,0.000060,30
1,19,0.000081,30
1,20,0.000144,30
1,21,0.000054,30
1,22,0.000051,30
1,23,0.000122,30
1,24,0.000052,30
1,25,0.000050,30
1,26,0.000048,30
1,27,0.000048,30
1,28,0.000049,30
1,29,0.000049,30
1,30,0.000084,30
