Depth,Simulation Run,Time,Board Number
3,17,0.000906,5
3,18,0.001032,5
3,19,0.000857,5
3,20,0.002451,5
3,21,0.000884,5
3,22,0.000545,5
3,23,0.000422,5
3,24,0.000515,5
3,25,0.000796,5
3,26,0.000676,5
3,27,0.000687,5
3,28,0.000704,5
3,29,0.000663,5
3,30,0.000563,5
3,1,0.000626,6
3,2,0.000617,6
3,3,0.000634,6
3,4,0.000681,6
3,5,0.000605,6
3,6,0.000609,6
3,7,0.002535,6
3,8,0.000988,6
3,9,0.001022,6
3,10,0.000941,6
3,11,0.000620,6
3,12,0.001449,6
3,13,0.001023,6
3,14,0.000625,6
3,15,0.000593,6
3,16,0.000604,6
3,17,0.000593,6
3,18,0.000601,6
3,19,0.000738,6
3,20,0.001058,6
3,21,0.000636,6
3,22,0.000611,6
3,23,0.000656,6
3,24,0.000629,6
3,25,0.000618,6
3,26,0.000643,6
3,27,0.000714,6
3,28,0.000632,6
3,29,0.000751,6
3,30,0.000609,6
3,1,0.000599,7
3,2,0.000595,7
3,3,0.000587,7
3,4,0.000684,7
3,5,0.000613,7
3,6,0.001735,7
3,7,0.000907,7
3,8,0.000764,7
3,9,0.000599,7
3,10,0.000579,7
3,11,0.001276,7
3,12,0.000653,7
3,13,0.000594,7
3,14,0.000602,7
3,15,0.000603,7
3,16,0.000743,7
3,17,0.000611,7
3,18,0.000745,7
3,19,0.000651,7
3,20,0.000738,7
3,21,0.001859,7
3,22,0.001131,7
3,23,0.001884,7
3,24,0.000660,7
3,25,0.000719,7
3,26,0.000591,7
3,27,0.000589,7
3,28,0.000646,7
3,29,0.000591,7
3,30,0.000588,7
3,1,0.000632,8
3,2,0.000667,8
3,3,0.000513,8
3,4,0.000831,8
3,5,0.000928,8
3,6,0.000896,8
3,7,0.000958,8
3,8,0.000929,8
3,9,0.000901,8
3,10,0.000897,8
3,11,0.002522,8
3,12,0.001385,8
3,13,0.000904,8
3,14,0.000894,8
3,15,0.000931,8
3,16,0.001039,8
3,17,0.001626,8
3,18,0.001693,8
3,19,0.001387,8
3,20,0.000914,8
3,21,0.000935,8
3,22,0.000902,8
3,23,0.000898,8
3,24,0.001011,8
3,25,0.001571,8
3,26,0.002453,8
3,27,0.000902,8
3,28,0.000893,8
3,29,0.000921,8
3,30,0.000986,8
3,1,0.001160,9
3,2,0.001147,9
3,3,0.001131,9
3,4,0.001120,9
3,5,0.001116,9
3,6,0.001266,9
3,7,0.001482,9
3,8,0.001686,9
3,9,0.001140,9
3,10,0.007818,9
3,11,0.001310,9
3,12,0.001132,9
3,13,0.001126,9
3,14,0.002100,9
3,15,0.001688,9
3,16,0.001132,9
3,17,0.001118,9
3,18,0.001122,9
3,19,0.001111,9
3,20,0.001840,9
3,21,0.002169,9
3,22,0.001417,9
3,23,0.001145,9
3,24,0.001129,9
3,25,0.001433,9
3,26,0.001216,9
3,27,0.001127,9
3,28,0.001150,9
3,29,0.001267,9
3,30,0.001935,9
3,1,0.000786,10
3,2,0.000768,10
3,3,0.000762,10
3,4,0.000778,10
3,5,0.000640,10
3,6,0.000272,10
3,7,0.000228,10
3,8,0.000221,10
3,9,0.000224,10
3,10,0.000202,10
3,11,0.000357,10
3,12,0.000248,10
3,13,0.000219,10
3,14,0.000228,10
3,15,0.000239,10
3,16,0.000250,10
3,17,0.000267,10
3,18,0.000236,10
3,19,0.000348,10
3,20,0.000263,10
3,21,0.000235,10
3,22,0.000233,10
3,23,0.000275,10
3,24,0.000228,10
3,25,0.000222,10
3,26,0.000222,10
3,27,0.000222,10
3,28,0.000224,10
3,29,0.000385,10
3,30,0.000536,10
3,1,0.000439,11
3,2,0.000400,11
3,3,0.000301,11
3,4,0.000390,11
3,5,0.000490,11
3,6,0.000498,11
3,7,0.000387,11
3,8,0.000252,11
3,9,0.000245,11
3,10,0.000247,11
3,11,0.000242,11
3,12,0.000306,11
3,13,0.000238,11
3,14,0.000421,11
3,15,0.000486,11
3,16,0.000241,11
3,17,0.000239,11
3,18,0.000279,11
3,19,0.000304,11
3,20,0.000314,11
3,21,0.000347,11
3,22,0.000283,11
3,23,0.000332,11
3,24,0.000250,11
3,25,0.000255,11
3,26,0.000247,11
3,27,0.000282,11
3,28,0.000507,11
3,29,0.000385,11
3,30,0.000324,11
3,1,0.002718,12
3,2,0.001049,12
3,3,0.000815,12
3,4,0.000905,12
3,5,0.000893,12
3,6,0.001598,12
3,7,0.001415,12
3,8,0.001138,12
3,9,0.000719,12
3,10,0.000889,12
3,11,0.000841,12
3,12,0.000924,12
3,13,0.001266,12
3,14,0.001036,12
3,15,0.003181,12
3,16,0.000638,12
3,17,0.000622,12
3,18,0.000600,12
3,19,0.000846,12
3,20,0.000418,12
3,21,0.000370,12
3,22,0.000370,12
3,23,0.000402,12
3,24,0.000353,12
3,25,0.000353,12
3,26,0.000358,12
3,27,0.000370,12
3,28,0.000366,12
3,29,0.000450,12
3,30,0.000678,12
3,1,0.001085,13
3,2,0.000563,13
3,3,0.000754,13
3,4,0.000587,13
3,5,0.000487,13
3,6,0.000407,13
3,7,0.000411,13
3,8,0.000399,13
3,9,0.000388,13
3,10,0.000392,13
3,11,0.000728,13
3,12,0.000517,13
3,13,0.000414,13
3,14,0.000384,13
3,15,0.000378,13
3,16,0.000370,13
3,17,0.000370,13
3,18,0.000460,13
3,19,0.000375,13
3,20,0.000749,13
3,21,0.001025,13
3,22,0.000860,13
3,23,0.000998,13
3,24,0.000810,13
3,25,0.000402,13
3,26,0.000485,13
3,27,0.000375,13
3,28,0.000365,13
3,29,0.000372,13
3,30,0.000375,13
3,1,0.002393,14
3,2,0.001761,14
3,3,0.000818,14
3,4,0.001796,14
3,5,0.003646,14
3,6,0.001116,14
3,7,0.000881,14
3,8,0.001038,14
3,9,0.000890,14
3,10,0.001146,14
3,11,0.000664,14
3,12,0.001469,14
3,13,0.000638,14
3,14,0.000860,14
3,15,0.001154,14
3,16,0.001863,14
3,17,0.001484,14
3,18,0.000619,14
3,19,0.000716,14
3,20,0.001094,14
3,21,0.001005,14
3,22,0.000712,14
3,23,0.000731,14
3,24,0.000813,14
3,25,0.000531,14
3,26,0.000660,14
3,27,0.001083,14
3,28,0.000777,14
3,29,0.000589,14
3,30,0.000746,14
3,1,0.000963,15
3,2,0.000460,15
3,3,0.000462,15
3,4,0.000637,15
3,5,0.000634,15
3,6,0.000656,15
3,7,0.000816,15
3,8,0.000571,15
3,9,0.000704,15
3,10,0.000520,15
3,11,0.000598,15
3,12,0.000782,15
3,13,0.000429,15
3,14,0.000443,15
3,15,0.000355,15
3,16,0.000576,15
3,17,0.000393,15
3,18,0.000386,15
3,19,0.000383,15
3,20,0.000374,15
3,21,0.000347,15
3,22,0.000943,15
3,23,0.000688,15
3,24,0.000401,15
3,25,0.000355,15
3,26,0.003228,15
3,27,0.000461,15
3,28,0.000396,15
3,29,0.000587,15
3,30,0.000355,15
3,1,0.000576,16
3,2,0.000458,16
3,3,0.000448,16
3,4,0.000875,16
3,5,0.000647,16
3,6,0.000439,16
3,7,0.000671,16
3,8,0.000586,16
3,9,0.000450,16
3,10,0.000565,16
3,11,0.000473,16
3,12,0.000425,16
3,13,0.000412,16
3,14,0.000413,16
3,15,0.000428,16
3,16,0.000415,16
3,17,0.000417,16
3,18,0.000418,16
3,19,0.000412,16
3,20,0.000419,16
3,21,0.000805,16
3,22,0.000673,16
3,23,0.000440,16
3,24,0.000478,16
3,25,0.000449,16
3,26,0.000421,16
3,27,0.000417,16
3,28,0.000412,16
3,29,0.000402,16
3,30,0.000410,16
3,1,0.000266,17
3,2,0.000260,17
3,3,0.000270,17
3,4,0.000272,17
3,5,0.000268,17
3,6,0.000275,17
3,7,0.000275,17
3,8,0.000296,17
3,9,0.000337,17
3,10,0.000283,17
3,11,0.000309,17
3,12,0.000289,17
3,13,0.000286,17
3,14,0.000305,17
3,15,0.000342,17
3,16,0.000575,17
3,17,0.000410,17
3,18,0.000337,17
3,19,0.000369,17
3,20,0.000289,17
3,21,0.000307,17
3,22,0.000298,17
3,23,0.000288,17
3,24,0.000270,17
3,25,0.000260,17
3,26,0.000270,17
3,27,0.000274,17
3,28,0.000269,17
3,29,0.000275,17
3,30,0.000282,17
3,1,0.000380,18
3,2,0.000365,18
3,3,0.000354,18
3,4,0.000336,18
3,5,0.000349,18
3,6,0.000362,18
3,7,0.000404,18
3,8,0.000482,18
3,9,0.000362,18
3,10,0.000357,18
3,11,0.000660,18
3,12,0.000371,18
3,13,0.000406,18
3,14,0.000385,18
3,15,0.000433,18
3,16,0.000392,18
3,17,0.000391,18
3,18,0.000340,18
3,19,0.000319,18
3,20,0.000337,18
3,21,0.000551,18
3,22,0.000398,18
3,23,0.000420,18
3,24,0.000562,18
3,25,0.000411,18
3,26,0.000381,18
3,27,0.000359,18
3,28,0.000344,18
3,29,0.000315,18
3,30,0.000305,18
3,1,0.000248,19
3,2,0.000278,19
3,3,0.000225,19
3,4,0.000238,19
3,5,0.000266,19
3,6,0.000223,19
3,7,0.000220,19
3,8,0.000221,19
3,9,0.000219,19
3,10,0.000212,19
3,11,0.000223,19
3,12,0.000241,19
3,13,0.000208,19
3,14,0.000216,19
3,15,0.000231,19
3,16,0.000219,19
3,17,0.000270,19
3,18,0.000244,19
3,19,0.000227,19
3,20,0.000232,19
3,21,0.000313,19
3,22,0.000220,19
3,23,0.000212,19
3,24,0.000216,19
3,25,0.000251,19
3,26,0.000268,19
3,27,0.000215,19
3,28,0.000205,19
3,29,0.000205,19
3,30,0.000217,19
3,1,0.000362,20
3,2,0.000354,20
3,3,0.000349,20
3,4,0.000341,20
3,5,0.000380,20
3,6,0.000341,20
3,7,0.000336,20
3,8,0.000314,20
3,9,0.000301,20
3,10,0.000297,20
3,11,0.000876,20
3,12,0.000379,20
3,13,0.000481,20
3,14,0.000473,20
3,15,0.000365,20
3,16,0.001082,20
3,17,0.000397,20
3,18,0.000353,20
3,19,0.000351,20
3,20,0.000339,20
3,21,0.000379,20
3,22,0.000443,20
3,23,0.000424,20
3,24,0.000458,20
3,25,0.000360,20
3,26,0.000475,20
3,27,0.000983,20
3,28,0.000362,20
3,29,0.000349,20
3,30,0.000341,20
3,1,0.000692,21
3,2,0.000518,21
3,3,0.000523,21
3,4,0.000533,21
3,5,0.000495,21
3,6,0.000515,21
3,7,0.000453,21
3,8,0.000445,21
3,9,0.000492,21
3,10,0.000521,21
3,11,0.000440,21
3,12,0.000445,21
3,13,0.000463,21
3,14,0.000439,21
3,15,0.000443,21
3,16,0.000441,21
3,17,0.000481,21
3,18,0.000543,21
3,19,0.000498,21
3,20,0.000513,21
3,21,0.001619,21
3,22,0.000518,21
3,23,0.001138,21
3,24,0.001024,21
3,25,0.000661,21
3,26,0.000657,21
3,27,0.000734,21
3,28,0.000429,21
3,29,0.000434,21
3,30,0.000654,21
3,1,0.000890,22
3,2,0.000729,22
3,3,0.001067,22
3,4,0.000515,22
3,5,0.000634,22
3,6,0.000619,22
3,7,0.000897,22
3,8,0.000690,22
3,9,0.001540,22
3,10,0.001220,22
3,11,0.000801,22
3,12,0.000669,22
3,13,0.000570,22
3,14,0.000503,22
3,15,0.000602,22
3,16,0.000556,22
3,17,0.000948,22
3,18,0.000512,22
3,19,0.000474,22
3,20,0.000689,22
3,21,0.001048,22
3,22,0.000456,22
3,23,0.000436,22
3,24,0.001545,22
3,25,0.000754,22
3,26,0.000537,22
3,27,0.000613,22
3,28,0.000633,22
3,29,0.000820,22
3,30,0.001734,22
3,1,0.001423,23
3,2,0.000859,23
3,3,0.001017,23
3,4,0.000733,23
3,5,0.001363,23
3,6,0.001467,23
3,7,0.000915,23
3,8,0.000633,23
3,9,0.000591,23
3,10,0.000548,23
3,11,0.001105,23
3,12,0.000734,23
3,13,0.000576,23
3,14,0.000954,23
3,15,0.018142,23
3,16,0.000532,23
3,17,0.002853,23
3,18,0.003221,23
3,19,0.000816,23
3,20,0.000634,23
3,21,0.000514,23
3,22,0.000524,23
3,23,0.000480,23
3,24,0.000798,23
3,25,0.000860,23
3,26,0.001025,23
3,27,0.000676,23
3,28,0.001091,23
3,29,0.000730,23
3,30,0.001203,23
3,1,0.002247,24
3,2,0.000839,24
3,3,0.000389,24
3,4,0.000747,24
3,5,0.005942,24
3,6,0.005345,24
3,7,0.001601,24
3,8,0.004824,24
3,9,0.001688,24
3,10,0.000695,24
3,11,0.000643,24
3,12,0.000931,24
3,13,0.000409,24
3,14,0.000393,24
3,15,0.000510,24
3,16,0.000719,24
3,17,0.000477,24
3,18,0.000413,24
3,19,0.000553,24
3,20,0.000402,24
3,21,0.000534,24
3,22,0.000411,24
3,23,0.000404,24
3,24,0.000413,24
3,25,0.000380,24
3,26,0.000672,24
3,27,0.000383,24
3,28,0.003588,24
3,29,0.000539,24
3,30,0.001020,24
3,1,0.000466,25
3,2,0.000426,25
3,3,0.000460,25
3,4,0.000452,25
3,5,0.000484,25
3,6,0.000454,25
3,7,0.000420,25
3,8,0.000446,25
3,9,0.000416,25
3,10,0.000441,25
3,11,0.001224,25
3,12,0.001198,25
3,13,0.000495,25
3,14,0.000480,25
3,15,0.000974,25
3,16,0.000452,25
3,17,0.000551,25
3,18,0.000494,25
3,19,0.000514,25
3,20,0.000623,25
3,21,0.003552,25
3,22,0.000537,25
3,23,0.000702,25
3,24,0.000644,25
3,25,0.001031,25
3,26,0.000993,25
3,27,0.000461,25
3,28,0.001167,25
3,29,0.000437,25
3,30,0.002849,25
3,1,0.000686,26
3,2,0.000791,26
3,3,0.000889,26
3,4,0.000862,26
3,5,0.003715,26
3,6,0.004828,26
3,7,0.002105,26
3,8,0.000520,26
3,9,0.000524,26
3,10,0.003042,26
3,11,0.004596,26
3,12,0.000834,26
3,13,0.001178,26
3,14,0.001154,26
3,15,0.005490,26
3,16,0.006094,26
3,17,0.000638,26
3,18,0.001141,26
3,19,0.003455,26
3,20,0.004144,26
3,21,0.001394,26
3,22,0.001585,26
3,23,0.006711,26
3,24,0.001420,26
3,25,0.001093,26
3,26,0.001177,26
3,27,0.003032,26
3,28,0.001373,26
3,29,0.000712,26
3,30,0.000673,26
3,1,0.000966,27
3,2,0.000928,27
3,3,0.002606,27
3,4,0.002022,27
3,5,0.000690,27
3,6,0.000748,27
3,7,0.001048,27
3,8,0.001898,27
3,9,0.003120,27
3,10,0.001064,27
3,11,0.000923,27
3,12,0.001434,27
3,13,0.001643,27
3,14,0.008821,27
3,15,0.003318,27
3,16,0.002614,27
3,17,0.001529,27
3,18,0.000599,27
3,19,0.001298,27
3,20,0.001295,27
3,21,0.000957,27
3,22,0.000915,27
3,23,0.000864,27
3,24,0.000919,27
3,25,0.001150,27
3,26,0.001077,27
3,27,0.001200,27
3,28,0.000652,27
3,29,0.000715,27
3,30,0.001003,27
3,1,0.001156,28
3,2,0.002610,28
3,3,0.000708,28
3,4,0.000701,28
3,5,0.001731,28
3,6,0.001008,28
3,7,0.000730,28
3,8,0.000728,28
3,9,0.000758,28
3,10,0.000740,28
3,11,0.000706,28
3,12,0.000765,28
3,13,0.001137,28
3,14,0.003713,28
3,15,0.001302,28
3,16,0.000663,28
3,17,0.000957,28
3,18,0.000790,28
3,19,0.001386,28
3,20,0.001176,28
3,21,0.001548,28
3,22,0.000688,28
3,23,0.000615,28
3,24,0.000550,28
3,25,0.000611,28
3,26,0.000625,28
3,27,0.000606,28
3,28,0.000596,28
3,29,0.002503,28
3,30,0.003295,28
3,1,0.001562,29
3,2,0.000845,29
3,3,0.001720,29
3,4,0.001485,29
3,5,0.001304,29
3,6,0.000552,29
3,7,0.000588,29
3,8,0.000519,29
3,9,0.000539,29
3,10,0.000495,29
3,11,0.000500,29
3,12,0.000510,29
3,13,0.000497,29
3,14,0.000419,29
3,15,0.000407,29
3,16,0.000456,29
3,17,0.000500,29
3,18,0.000502,29
3,19,0.000493,29
3,20,0.001358,29
3,21,0.000638,29
3,22,0.000581,29
3,23,0.000877,29
3,24,0.002291,29
3,25,0.000923,29
3,26,0.002998,29
3,27,0.000825,29
3,28,0.000604,29
3,29,0.000579,29
3,30,0.000508,29
3,1,0.000592,30
3,2,0.000586,30
3,3,0.000597,30
3,4,0.000558,30
3,5,0.000566,30
3,6,0.000568,30
3,7,0.000557,30
3,8,0.000580,30
3,9,0.000572,30
3,10,0.000553,30
3,11,0.000663,30
3,12,0.000564,30
3,13,0.000615,30
3,14,0.000720,30
3,15,0.000617,30
3,16,0.000564,30
3,17,0.000614,30
3,18,0.001316,30
3,19,0.001540,30
3,20,0.001823,30
3,21,0.001341,30
3,22,0.001609,30
3,23,0.000627,30
3,24,0.000605,30
3,25,0.000587,30
3,26,0.000552,30
3,27,0.000551,30
3,28,0.000687,30
3,29,0.000591,30
3,30,0.000595,30
