Depth,Simulation Run,Time,Board Number
6,29,0.437103,10
6,30,0.470295,10
6,1,0.484063,11
6,2,0.473031,11
6,3,0.473115,11
6,4,0.473396,11
6,5,0.476526,11
6,6,0.472222,11
6,7,0.471848,11
6,8,0.474319,11
6,9,0.473038,11
6,10,0.474342,11
6,11,0.475587,11
6,12,0.478752,11
6,13,0.489246,11
6,14,0.478385,11
6,15,0.499891,11
6,16,0.476508,11
6,17,0.477866,11
6,18,0.472917,11
6,19,0.471718,11
6,20,0.480000,11
6,21,0.570054,11
6,22,0.485873,11
6,23,0.472384,11
6,24,0.472000,11
6,25,0.482451,11
6,26,0.472175,11
6,27,0.473345,11
6,28,0.479584,11
6,29,0.487403,11
6,30,0.470866,11
6,1,0.480617,12
6,2,0.477008,12
6,3,0.475608,12
6,4,0.475370,12
6,5,0.476126,12
6,6,0.480495,12
6,7,0.475217,12
6,8,0.475381,12
6,9,0.475135,12
6,10,0.475717,12
6,11,0.510558,12
6,12,0.476326,12
6,13,0.482352,12
6,14,0.474406,12
6,15,0.475416,12
6,16,0.483504,12
6,17,0.475107,12
6,18,0.475441,12
6,19,0.475496,12
6,20,0.474407,12
6,21,0.476726,12
6,22,0.476791,12
6,23,0.477658,12
6,24,0.481172,12
6,25,0.475978,12
6,26,0.476180,12
6,27,0.479906,12
6,28,0.475320,12
6,29,0.475074,12
6,30,0.476407,12
6,1,0.476399,13
6,2,0.475987,13
6,3,0.473095,13
6,4,0.476048,13
6,5,0.474888,13
6,6,0.473368,13
6,7,0.478935,13
6,8,0.473548,13
6,9,0.473278,13
6,10,0.473857,13
6,11,0.503865,13
6,12,0.530226,13
6,13,0.503813,13
6,14,0.470471,13
6,15,0.469034,13
6,16,0.469653,13
6,17,0.471261,13
6,18,0.475196,13
6,19,0.473600,13
6,20,0.473720,13
6,21,0.476316,13
6,22,0.473311,13
6,23,0.475761,13
6,24,0.474679,13
6,25,0.478215,13
6,26,0.472028,13
6,27,0.470703,13
6,28,0.517633,13
6,29,0.473841,13
6,30,0.472121,13
6,1,0.399236,14
6,2,0.394475,14
6,3,0.395248,14
6,4,0.397950,14
6,5,0.395500,14
6,6,0.393961,14
6,7,0.394657,14
6,8,0.395141,14
6,9,0.394039,14
6,10,0.401314,14
6,11,0.397300,14
6,12,0.393704,14
6,13,0.395177,14
6,14,0.395267,14
6,15,0.394610,14
6,16,0.393619,14
6,17,0.396533,14
6,18,0.394797,14
6,19,0.395247,14
6,20,0.393755,14
6,21,0.395565,14
6,22,0.393795,14
6,23,0.403837,14
6,24,0.394211,14
6,25,0.393514,14
6,26,0.394256,14
6,27,0.393939,14
6,28,0.393926,14
6,29,0.395228,14
6,30,0.394065,14
6,1,0.479369,15
6,2,0.477313,15
6,3,0.476228,15
6,4,0.475177,15
6,5,0.485599,15
6,6,0.475406,15
6,7,0.475805,15
6,8,0.477454,15
6,9,0.475449,15
6,10,0.520563,15
6,11,0.481267,15
6,12,0.477022,15
6,13,0.476265,15
6,14,0.476722,15
6,15,0.483987,15
6,16,0.474744,15
6,17,0.475864,15
6,18,0.478526,15
6,19,0.476716,15
6,20,0.486994,15
6,21,0.483750,15
6,22,0.479292,15
6,23,0.479760,15
6,24,0.475847,15
6,25,0.516582,15
6,26,0.533206,15
6,27,0.471814,15
6,28,0.472384,15
6,29,0.471652,15
6,30,0.472143,15
6,1,0.441835,16
6,2,0.431095,16
6,3,0.439405,16
6,4,0.430026,16
6,5,0.432018,16
6,6,0.438044,16
6,7,0.433273,16
6,8,0.432151,16
6,9,0.432412,16
6,10,0.434746,16
6,11,0.437195,16
6,12,0.437913,16
6,13,0.437762,16
6,14,0.433716,16
6,15,0.432273,16
6,16,0.432645,16
6,17,0.432468,16
6,18,0.437067,16
6,19,0.432685,16
6,20,0.432010,16
6,21,0.434573,16
6,22,0.432737,16
6,23,0.433866,16
6,24,0.500856,16
6,25,0.449900,16
6,26,0.430732,16
6,27,0.429576,16
6,28,0.431147,16
6,29,0.437878,16
6,30,0.432941,16
6,1,0.434158,17
6,2,0.424010,17
6,3,0.422985,17
6,4,0.423277,17
6,5,0.429458,17
6,6,0.425786,17
6,7,0.431862,17
6,8,0.429437,17
6,9,0.426773,17
6,10,0.426312,17
6,11,0.438429,17
6,12,0.425843,17
6,13,0.426662,17
6,14,0.425828,17
6,15,0.425712,17
6,16,0.425916,17
6,17,0.434650,17
6,18,0.427421,17
6,19,0.429863,17
6,20,0.426484,17
6,21,0.429479,17
6,22,0.437229,17
6,23,0.430552,17
6,24,0.429876,17
6,25,0.426207,17
6,26,0.428772,17
6,27,0.432833,17
6,28,0.491531,17
6,29,0.422927,17
6,30,0.425557,17
6,1,0.489809,18
6,2,0.476662,18
6,3,0.478398,18
6,4,0.509793,18
6,5,0.478734,18
6,6,0.479011,18
6,7,0.478014,18
6,8,0.479386,18
6,9,0.480445,18
6,10,0.479676,18
6,11,0.481934,18
6,12,0.478325,18
6,13,0.478883,18
6,14,0.485059,18
6,15,0.479510,18
6,16,0.477951,18
6,17,0.481476,18
6,18,0.479383,18
6,19,0.482356,18
6,20,0.480229,18
6,21,0.520878,18
6,22,0.473220,18
6,23,0.478248,18
6,24,0.485460,18
6,25,0.478837,18
6,26,0.479460,18
6,27,0.480865,18
6,28,0.479561,18
6,29,0.478222,18
6,30,0.483941,18
6,1,0.489871,19
6,2,0.474911,19
6,3,0.474641,19
6,4,0.475021,19
6,5,0.488284,19
6,6,0.473335,19
6,7,0.475211,19
6,8,0.474284,19
6,9,0.473394,19
6,10,0.474228,19
6,11,0.477621,19
6,12,0.477572,19
6,13,0.472482,19
6,14,0.473404,19
6,15,0.481732,19
6,16,0.473594,19
6,17,0.472291,19
6,18,0.472464,19
6,19,0.473798,19
6,20,0.472446,19
6,21,0.500259,19
6,22,0.473233,19
6,23,0.472940,19
6,24,0.473145,19
6,25,0.472548,19
6,26,0.477981,19
6,27,0.473073,19
6,28,0.472993,19
6,29,0.473318,19
6,30,0.473018,19
6,1,0.477692,20
6,2,0.473233,20
6,3,0.475155,20
6,4,0.472659,20
6,5,0.472181,20
6,6,0.502864,20
6,7,0.488904,20
6,8,0.469811,20
6,9,0.471504,20
6,10,0.472483,20
6,11,0.476944,20
6,12,0.473014,20
6,13,0.474942,20
6,14,0.479096,20
6,15,0.472840,20
6,16,0.474563,20
6,17,0.480727,20
6,18,0.475269,20
6,19,0.471472,20
6,20,0.472843,20
6,21,0.473992,20
6,22,0.474592,20
6,23,0.473894,20
6,24,0.473124,20
6,25,0.474336,20
6,26,0.473169,20
6,27,0.479013,20
6,28,0.474486,20
6,29,0.474141,20
6,30,0.473023,20
6,1,0.437319,21
6,2,0.434925,21
6,3,0.452382,21
6,4,0.434488,21
6,5,0.437333,21
6,6,0.434451,21
6,7,0.434984,21
6,8,0.437870,21
6,9,0.437690,21
6,10,0.434686,21
6,11,0.436002,21
6,12,0.435385,21
6,13,0.435627,21
6,14,0.444987,21
6,15,0.433966,21
6,16,0.436056,21
6,17,0.435543,21
6,18,0.434315,21
6,19,0.434891,21
6,20,0.440180,21
6,21,0.446519,21
6,22,0.434885,21
6,23,0.434084,21
6,24,0.433732,21
6,25,0.434400,21
6,26,0.436126,21
6,27,0.434317,21
6,28,0.436009,21
6,29,0.435395,21
6,30,0.433993,21
6,1,0.481348,22
6,2,0.475008,22
6,3,0.501558,22
6,4,0.475735,22
6,5,0.474240,22
6,6,0.478709,22
6,7,0.477368,22
6,8,0.474381,22
6,9,0.480461,22
6,10,0.479375,22
6,11,0.476231,22
6,12,0.477792,22
6,13,0.474338,22
6,14,0.473508,22
6,15,0.474261,22
6,16,0.473958,22
6,17,0.476941,22
6,18,0.473575,22
6,19,0.474891,22
6,20,0.473798,22
6,21,0.475052,22
6,22,0.478038,22
6,23,0.490632,22
6,24,0.486856,22
6,25,0.478692,22
6,26,0.474692,22
6,27,0.478080,22
6,28,0.479832,22
6,29,0.478098,22
6,30,0.473802,22
6,1,0.481060,23
6,2,0.477611,23
6,3,0.482377,23
6,4,0.472420,23
6,5,0.473637,23
6,6,0.473122,23
6,7,0.473834,23
6,8,0.475060,23
6,9,0.473521,23
6,10,0.476681,23
6,11,0.475939,23
6,12,0.473358,23
6,13,0.479750,23
6,14,0.472637,23
6,15,0.477361,23
6,16,0.476736,23
6,17,0.473605,23
6,18,0.473124,23
6,19,0.475942,23
6,20,0.534744,23
6,21,0.561794,23
6,22,0.560568,23
6,23,0.653070,23
6,24,0.625078,23
6,25,0.522509,23
6,26,0.533591,23
6,27,0.475878,23
6,28,0.533425,23
6,29,0.479322,23
6,30,0.473896,23
6,1,0.481651,24
6,2,0.478818,24
6,3,0.486634,24
6,4,0.481813,24
6,5,0.475075,24
6,6,0.477462,24
6,7,0.476238,24
6,8,0.497791,24
6,9,0.475924,24
6,10,0.478681,24
6,11,0.490360,24
6,12,0.497676,24
6,13,0.518137,24
6,14,0.573356,24
6,15,0.483408,24
6,16,0.477847,24
6,17,0.473826,24
6,18,0.475621,24
6,19,0.477831,24
6,20,0.475617,24
6,21,0.477056,24
6,22,0.474671,24
6,23,0.485387,24
6,24,0.472415,24
6,25,0.475027,24
6,26,0.476660,24
6,27,0.474673,24
6,28,0.484233,24
6,29,0.485384,24
6,30,0.478623,24
6,1,0.494402,25
6,2,0.480588,25
6,3,0.479143,25
6,4,0.485894,25
6,5,0.477218,25
6,6,0.477678,25
6,7,0.482957,25
6,8,0.475023,25
6,9,0.530381,25
6,10,0.507103,25
6,11,0.625538,25
6,12,0.482189,25
6,13,0.484262,25
6,14,0.503057,25
6,15,0.475052,25
6,16,0.481571,25
6,17,0.482663,25
6,18,0.479186,25
6,19,0.505612,25
6,20,0.484671,25
6,21,0.495508,25
6,22,0.477525,25
6,23,0.502238,25
6,24,0.488786,25
6,25,0.480700,25
6,26,0.490411,25
6,27,0.513357,25
6,28,0.480981,25
6,29,0.488411,25
6,30,0.487914,25
6,1,0.506072,26
6,2,0.488231,26
6,3,0.494003,26
6,4,0.510036,26
6,5,0.489397,26
6,6,0.485541,26
6,7,0.487193,26
6,8,0.490345,26
6,9,0.486955,26
6,10,0.485031,26
6,11,0.491258,26
6,12,0.489347,26
6,13,0.489808,26
6,14,0.493790,26
6,15,0.484617,26
6,16,0.480309,26
6,17,0.481230,26
6,18,0.480265,26
6,19,0.519367,26
6,20,0.487871,26
6,21,0.488533,26
6,22,0.479503,26
6,23,0.480968,26
6,24,0.480013,26
6,25,0.483615,26
6,26,0.482251,26
6,27,0.488549,26
6,28,0.494708,26
6,29,0.497852,26
6,30,0.507950,26
6,1,0.528649,27
6,2,0.522956,27
6,3,0.527087,27
6,4,0.518479,27
6,5,0.528731,27
6,6,0.520478,27
6,7,0.522431,27
6,8,0.517764,27
6,9,0.520696,27
6,10,0.521639,27
6,11,0.527393,27
6,12,0.531281,27
6,13,0.520500,27
6,14,0.533818,27
6,15,0.522278,27
6,16,0.524614,27
6,17,0.525218,27
6,18,0.523186,27
6,19,0.522931,27
6,20,0.525472,27
6,21,0.524889,27
6,22,0.524007,27
6,23,0.522640,27
6,24,0.532250,27
6,25,0.528070,27
6,26,0.523169,27
6,27,0.523548,27
6,28,0.529110,27
6,29,0.560823,27
6,30,0.532325,27
6,1,0.504187,28
6,2,0.494918,28
6,3,0.502847,28
6,4,0.502216,28
6,5,0.494811,28
6,6,0.495252,28
6,7,0.501732,28
6,8,0.520866,28
6,9,0.495224,28
6,10,0.498665,28
6,11,0.495842,28
6,12,0.494241,28
6,13,0.524443,28
6,14,0.502317,28
6,15,0.495357,28
6,16,0.499595,28
6,17,0.495092,28
6,18,0.496338,28
6,19,0.496120,28
6,20,0.503699,28
6,21,0.496164,28
6,22,0.494011,28
6,23,0.541144,28
6,24,0.508914,28
6,25,0.501720,28
6,26,0.507239,28
6,27,0.495056,28
6,28,0.498234,28
6,29,0.497076,28
6,30,0.497206,28
6,1,0.458042,29
6,2,0.451686,29
6,3,0.440548,29
6,4,0.427036,29
6,5,0.421274,29
6,6,0.424180,29
6,7,0.446927,29
6,8,0.421838,29
6,9,0.432540,29
6,10,0.424236,29
6,11,0.423818,29
6,12,0.420341,29
6,13,0.421984,29
6,14,0.419295,29
6,15,0.425401,29
6,16,0.420693,29
6,17,0.419877,29
6,18,0.419822,29
6,19,0.419961,29
6,20,0.420599,29
6,21,0.420929,29
6,22,0.419646,29
6,23,0.422653,29
6,24,0.420537,29
6,25,0.420142,29
6,26,0.419193,29
6,27,0.424181,29
6,28,0.419958,29
6,29,0.419757,29
6,30,0.419611,29
6,1,0.382635,30
6,2,0.380638,30
6,3,0.381484,30
6,4,0.380761,30
6,5,0.382676,30
6,6,0.380520,30
6,7,0.380304,30
6,8,0.380267,30
6,9,0.380337,30
6,10,0.386465,30
6,11,0.407134,30
6,12,0.402967,30
6,13,0.392871,30
6,14,0.382132,30
6,15,0.387705,30
6,16,0.389311,30
6,17,0.381590,30
6,18,0.382191,30
6,19,0.381199,30
6,20,0.380100,30
6,21,0.384503,30
6,22,0.382765,30
6,23,0.387223,30
6,24,0.380595,30
6,25,0.382014,30
6,26,0.381377,30
6,27,0.381505,30
6,28,0.382065,30
6,29,0.382810,30
6,30,0.384212,30
